Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score
0.0,Lying,True,False,False,False,False,False,True,False,18,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,18,10,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,4,11,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,21,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,20,24,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,1,28,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,1,29,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,4,15,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,17,13,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,9,22,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,9,13,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,13,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,2,19,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,18,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,7,7,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,1,29,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,2,14,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,6,11,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,17,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,12,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,17,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,1,1,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,16,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,8,1,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,2,4,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,16,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,2,23,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,20,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,19,1,False,0,0,0.0
0.3806343906510852,No Movement,False,True,False,False,False,True,False,False,12,2,False,1,1,5.76126878130217
0.0,Sitting,False,False,True,False,False,True,False,False,22,18,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,19,2,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,3,18,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,8,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,13,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,11,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,17,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,15,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,4,30,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,9,17,False,0,0,0.0
0.8580968280467446,No Movement,False,True,False,False,False,False,True,False,18,21,False,1,1,6.716193656093489
0.0,Sitting,False,False,True,False,False,True,False,False,20,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,11,8,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,15,1,False,0,0,0.0
0.25208681135225375,No Movement,False,True,False,False,False,False,False,True,21,16,False,1,0,5.504173622704507
0.0,No Movement,False,True,False,False,True,False,False,False,19,19,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,0,3,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,16,13,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,12,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,14,9,False,0,0,0.0
0.5425709515859767,No Movement,False,True,False,False,False,False,True,False,11,15,False,1,1,6.085141903171953
0.0,Lying,True,False,False,False,False,False,True,False,4,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,8,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,14,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,23,26,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,0,2,True,0,0,0.0
0.3005008347245409,No Movement,False,True,False,False,False,False,False,True,17,12,False,1,1,5.601001669449082
0.0,Walking,False,False,False,True,True,False,False,False,9,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,11,16,False,0,0,0.0
0.11686143572621036,No Movement,False,True,False,False,False,False,False,True,16,29,False,1,0,5.233722871452421
0.0,Sitting,False,False,True,False,False,False,False,True,1,16,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,23,29,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,13,29,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,3,12,True,0,0,0.0
0.5375626043405676,No Movement,False,True,False,False,False,True,False,False,18,3,False,1,1,6.075125208681135
0.0,Walking,False,False,False,True,False,True,False,False,6,14,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,3,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,18,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,17,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,14,1,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,2,28,True,0,0,0.0
0.34223706176961605,No Movement,False,True,False,False,True,False,False,False,8,8,False,1,1,5.684474123539232
0.0,Lying,True,False,False,False,False,True,False,False,9,28,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,4,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,23,24,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,5,22,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,17,24,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,21,11,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,10,12,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,14,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,4,28,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,9,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,17,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,8,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,20,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,9,24,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,13,4,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,30,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,6,17,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,1,2,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,5,18,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,7,9,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,6,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,20,15,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,18,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,9,30,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,10,3,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,19,17,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,4,24,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,3,5,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,4,7,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,3,22,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,2,18,True,0,0,0.0
0.07512520868113523,No Movement,False,True,False,False,False,True,False,False,2,28,True,1,1,5.150250417362271
0.0,Lying,True,False,False,False,False,False,True,False,3,26,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,3,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,9,1,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,14,19,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,4,1,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,16,24,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,10,26,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,18,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,13,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,20,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,7,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,8,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,4,28,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,12,17,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,14,30,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,13,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,17,28,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,20,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,21,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,22,21,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,9,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,23,29,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,5,4,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,15,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,16,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,12,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,8,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,19,14,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,4,9,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,16,18,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,19,7,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,11,30,False,0,0,0.0
0.8247078464106845,No Movement,False,True,False,False,False,False,False,True,4,25,True,1,1,6.6494156928213695
0.0,No Movement,False,True,False,False,False,True,False,False,19,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,28,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,14,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,8,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,16,13,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,14,1,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,7,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,4,30,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,6,22,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,2,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,9,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,18,17,False,0,0,0.0
0.18363939899833057,No Movement,False,True,False,False,False,True,False,False,14,5,False,1,1,5.367278797996661
0.0,Sitting,False,False,True,False,True,False,False,False,2,28,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,20,21,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,10,5,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,23,17,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,14,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,9,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,23,16,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,11,11,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,0,26,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,12,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,14,28,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,14,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,4,22,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,7,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,0,2,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,23,28,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,16,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,21,20,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,5,6,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,1,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,13,2,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,21,25,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,18,24,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,22,11,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,9,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,0,5,True,0,0,0.0
0.11018363939899833,No Movement,False,True,False,False,True,False,False,False,8,17,False,1,1,5.220367278797997
0.0,Lying,True,False,False,False,False,True,False,False,9,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,22,11,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,14,3,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,23,13,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,19,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,11,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,3,7,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,4,16,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,7,2,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,7,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,4,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,4,11,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,13,27,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,4,26,True,0,0,0.0
0.34891485809682804,No Movement,False,True,False,False,False,False,False,True,18,10,False,1,1,5.697829716193656
0.0,No Movement,False,True,False,False,False,True,False,False,17,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,4,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,2,5,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,23,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,15,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,14,2,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,5,10,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,3,20,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,12,17,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,6,19,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,8,11,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,10,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,4,13,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,1,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,9,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,16,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,6,8,False,0,0,0.0
